15094070	2681703	0.0497642	-0.350916	-1.79036
15094070	2681623	0.047036	-0.35527	1.74178
15094070	2681910	0.0419341	-0.348719	2.47673
15094070	2682414	0.0469789	-0.361381	-0.628601
15094070	2683738	0.0489227	-0.35404	2.81529
15094070	2684306	0.0591789	-0.344835	4.41678
15094070	2684313	0.045594	-0.356648	-1.42425
15094070	2683794	0.0386734	-0.360454	1.68641
15094070	2684354	0.0401299	-0.349604	-5.59509
15094070	2684600	0.0469825	-0.352078	-1.12448
15094070	2683819	0.0355261	-0.36012	5.03082
15094070	2684445	0.0594251	-0.341495	-0.125301
15094070	2684770	0.0484776	-0.343295	1.1396
15094070	2685002	0.0582826	-0.350753	-5.95635
15094070	2684820	0.0416229	-0.352721	-4.55502
15094070	2685061	0.0628928	-0.0734522	4.41422
15094070	2685068	0.0488736	-0.355395	3.63841
15094070	2685360	0.821765	0.146331	-4.90295
15094070	2685330	0.0602638	-0.355051	1.44444
15094070	2685749	-0.187661	-0.162847	2.33263
15094070	2685498	0.0574864	-0.348276	-5.64288
15094070	2685309	0.0568513	-0.349053	-4.70261
15094070	2685811	0.0529942	-0.355573	-4.55482
15094070	2685974	0.0498814	-0.347281	-4.17499
15094070	2685836	0.0574882	-0.351828	-4.76198
15094070	2685610	0.0526886	-0.347167	-5.5831
15094070	2684697	0.0535168	-0.347854	-4.46994
15094070	2685872	0.0469933	-0.34939	-1.16015
15094070	2685597	0.0380237	-0.343546	5.01306
15094070	2685645	0.0544625	-0.343509	-3.00681
15094070	2686195	0.0528019	-0.349497	-1.19913
15094070	2686058	0.0468718	-0.352382	-0.293816
15094070	2686688	-0.0154843	-0.251384	3.42119
15094070	2686530	0.037034	-0.356511	4.35824
15094070	2686900	0.0490935	-0.34505	-2.08835
15094070	2687004	0.0417226	-0.346227	-2.81367
15094070	2687133	0.0240772	-0.366694	-2.50855
15094070	2687233	0.159107	-0.449104	-3.06394
15094070	2686884	0.0542605	-0.353857	2.79685
15094070	2687274	0.0475886	-0.35229	4.4872
15094070	2687213	0.14666	0.0181664	-3.05734
15094070	2686763	0.0548399	-0.344829	-2.34694
15094070	2687929	0.0423681	-0.353126	-0.327597
15094070	2687434	0.0499252	-0.348298	-4.45021
15094070	2687948	0.0522633	-0.35351	-2.78073
15094070	2687766	0.0562152	-0.351816	-0.999203
15094070	2688000	0.0598411	-0.352969	-2.68326
15094070	2687896	0.0443204	-0.353126	0.404144
15094070	2688043	0.0425892	-0.353606	3.86563
15094070	2688189	0.0100194	-0.0938897	2.98147
15094070	2688266	0.0389419	-0.353415	-5.57351
15094070	2688445	0.0489492	-0.345911	-3.88763
15094070	2688328	-0.056275	-0.0397668	-1.91705
15094070	2688211	0.0544418	-0.343965	-2.40182
15094070	2688152	0.0565935	-0.35026	1.96567
15094070	2688578	0.0554314	-0.351959	0.141287
15094070	2688856	0.0566975	-0.34212	-4.56393
15094070	2689001	-0.090241	-0.675177	-5.34559
15094070	2688821	0.0441781	-0.354204	-0.507276
15094070	2688366	0.0438626	-0.351525	3.24978
15094070	2688906	0.0537967	-0.358245	-3.09791
15094070	2688703	0.0458697	-0.347963	2.6188
15094070	2688260	0.0482127	-0.354845	-0.624693
15094070	2689154	0.0476473	-0.35914	4.05805
15094070	2689392	0.054948	-0.33639	-5.34766
15094070	2689311	0.0572426	-0.342967	-4.27781
15094070	2689385	0.055356	-0.350999	-2.07567
15094070	2689634	0.0553112	-0.350958	-0.419576
15094070	2689688	-0.140533	-0.483825	-0.050341
15094070	2689180	0.0467302	-0.351867	3.23756
15094070	2688913	0.0408819	-0.337456	1.33365
15094070	2688681	0.0477526	-0.345457	-3.79703
15094070	2689680	0.0558122	-0.345821	-1.85931
15094070	2689304	0.0469496	-0.354352	-3.44065
15094070	2689712	0.0393171	-0.345024	-0.23696
15094070	2689783	0.0588147	-0.349674	-5.72319
15094070	2689787	0.0386097	-0.358862	-1.91165
15094070	2689602	0.0484508	-0.338889	2.95802
15094070	2689710	0.0499682	-0.346397	4.31309
15094070	2689777	0.0451261	-0.355069	0.851675
15094070	2689811	0.050537	-0.36169	-3.43186
15094070	2689869	0.0389046	-0.344634	-4.3823
15094070	2689875	0.0530297	-0.352242	-4.15272
15094070	2689972	0.0528692	-0.343938	-0.888743
15094070	2690161	0.0349	-0.354091	2.39728
15094070	2690262	0.048062	-0.349361	-4.04587
15094070	2690060	0.0569843	-0.352461	-5.21458
15094070	2689936	0.0467402	-0.350496	-1.35386
15094070	2690123	0.0562999	-0.351111	2.78348
15094070	2690488	0.0465143	-0.344442	4.37534
15094070	2690601	0.0440637	-0.356998	2.41924
15094070	2690635	0.0459995	-0.349967	-0.487825
15094070	2690658	0.0514563	-0.340443	-1.40333
15094070	2690325	0.0550417	-0.344231	-4.40621
15094070	2690665	0.0508948	-0.355817	-1.78509
15094070	2689994	0.0545843	-0.348056	2.13981
15094070	2690870	0.0398136	-0.354031	4.10331
15094070	2690607	0.0485321	-0.352822	-1.49226
15094070	2690734	0.0581824	-0.340418	-0.994393
15094070	2691060	0.0349901	-0.346852	5.4971
15094070	2691126	0.0370656	-0.362796	-1.41196
15094070	2690550	0.0530723	-0.345709	-1.1314
15094070	2690526	0.0571203	-0.350571	-5.03763
15094070	2691251	0.0583256	-0.353157	0.0765293
15094070	2690836	0.0420648	-0.342695	-4.39152
15094070	2691394	0.0426335	-0.354345	5.58138
15094070	2690727	0.0486861	-0.354213	-2.03037
15094070	2691174	0.053894	-0.347427	-4.26708
15094070	2690927	0.0582889	-0.350579	-3.681
15094070	2691445	0.052121	-0.338437	-4.06405
15094070	2691150	0.043901	-0.347345	0.627151
15094070	2691211	0.0559685	-0.362409	-4.66208
15094070	2691356	0.0477503	-0.349933	1.21898
15094070	2691084	0.0474561	-0.353691	1.04868
15094070	2691609	0.0527721	-0.355276	-1.01475
15094070	2691586	0.0456572	-0.353478	4.84956
15094070	2691579	0.0559694	-0.342585	-4.13292
15094070	2691645	0.0565277	-0.340261	0.235031
15094070	2690561	0.0569991	-0.355965	-0.741957
15094070	2691679	0.0636622	-0.345123	3.56642
15094070	2691844	0.0433103	-0.345458	-0.880062
15094070	2691455	0.0543678	-0.359529	-3.46102
15094070	2691097	0.0594418	-0.354046	-2.56527
15094070	2691952	0.0459058	-0.347274	-2.2711
15094070	2691837	0.285105	-0.0926372	2.08661
15094070	2692082	-0.0233958	-0.0282604	-3.93348
15094070	2691310	0.05863	-0.347038	1.38784
15094070	2691931	0.052361	-0.353602	1.17895
15094070	2691380	0.0408639	-0.341314	4.86851
15094070	2691562	0.0427354	-0.344502	5.02914
15094070	2690520	0.0517859	-0.357846	0.60959
15094070	2692075	0.0452223	-0.348937	3.97796
15094070	2692165	0.0473302	-0.339835	-3.42788
15094070	2692314	0.0457735	-0.295757	2.93453
15094070	2690549	0.04864	-0.341947	2.75753
15094070	2692249	0.0426445	-0.347103	5.06539
15094070	2691757	0.0542928	-0.364541	-5.89019
15094070	2692334	0.0447964	-0.353703	0.454698
15094070	2692367	0.0459248	-0.358022	3.29853
15094070	2692157	0.0400614	-0.359403	-2.43789
15094070	2691419	0.052442	-0.350927	-2.10859
15094070	2691810	0.0466104	-0.348976	4.19266
15094070	2692387	0.0470731	-0.350796	-2.69123
15094070	2692848	0.430096	-0.29509	-1.94592
15094070	2692201	0.0513254	-0.352044	1.79623
15094070	2693040	0.0373049	-0.33535	4.10196
15094070	2693121	-0.0284213	-0.481651	-1.94463
15094070	2693079	0.0527087	-0.345745	1.29337
15094070	2693114	0.0580034	-0.346923	-3.8111
15094070	2692651	0.034556	-0.350266	4.53496
15094070	2693135	0.0471276	-0.353791	1.60292
15094070	2693242	0.0554815	-0.355777	-5.28552
15094070	2692109	0.0506741	-0.354246	-3.11464
15094070	2692943	0.0492937	-0.358162	-3.03375
15094070	2691793	0.048629	-0.34436	0.697672
15094070	2692258	0.0560886	-0.351167	-3.80587
15094070	2692119	0.0454114	-0.346362	0.152261
15094070	2690326	0.0450135	-0.34941	2.52797
15094070	2692005	0.051919	-0.359149	-3.30448
15094070	2691135	0.0430802	-0.351944	1.9861
15094070	2692905	0.05081	-0.35641	-4.81537
15094070	2692696	0.0452928	-0.360883	3.80091
15094070	2692151	0.0470232	-0.360572	-1.36973
15094070	2692828	0.0541482	-0.351941	3.11535
15094070	2692614	0.0583153	-0.362391	0.713169
15094070	2692038	0.0613872	-0.350555	-3.82582
15094070	2691885	0.0540512	-0.352926	-2.92087
15094070	2692593	-0.0247793	-0.101663	-0.00665801
15094070	2692928	-0.121074	-0.242412	5.41626
15094070	2692658	0.0561439	-0.354142	1.98339
15094070	2692985	0.0469474	-0.351481	-0.750508
15094070	2693050	0.0485746	-0.344623	3.85964
15094070	2692277	0.0400587	-0.354057	0.540206
15094070	2691266	0.0428928	-0.35146	1.04574
15094070	2691190	0.0373771	-0.355863	2.12109
15094070	2693102	0.0445492	-0.345528	-1.47347
15094070	2693235	0.143239	-0.0666873	-2.66568
15094070	2693309	0.0368502	-0.357538	-0.552641
15094070	2693230	0.0433798	-0.357708	0.320782
15094070	2693338	0.0497692	-0.341695	-2.91213
15094070	2693358	0.0482933	-0.355346	5.27736
15094070	2693331	0.0508996	-0.342844	-5.57471
15094070	2692268	0.0416246	-0.355174	0.258177
15094070	2693146	0.0552178	-0.341912	1.97645
15094070	2691028	0.0424321	-0.339948	2.03122
15094070	2690752	0.0510919	-0.347086	-0.306719
15094070	2692974	0.054056	-0.344427	-0.315003
15094070	2693223	0.0486895	-0.344689	-0.595223
15094070	2693004	0.0430405	-0.341696	-1.37179
15094070	2693384	0.0423237	-0.344708	-0.466649
15094070	2693065	0.0432851	-0.349811	1.37062
15094070	2692605	0.0519584	-0.34949	-0.339493
15094070	2692722	0.0452098	-0.333121	-0.402453
15094070	2693437	0.0553218	-0.348921	-5.18963
15094070	2691874	0.0555631	-0.340826	5.05314
15094070	2693383	0.0411216	-0.357388	4.49244
15094070	2692577	0.0477138	-0.342597	-2.97271
15094070	2693500	0.0409346	-0.356755	4.3702
15094070	2693536	0.060824	-0.343766	-0.423258
15094070	2692966	0.0449909	-0.35481	3.87674
15094070	2693511	0.0418814	-0.348113	1.62772
15094070	2693484	0.05703	-0.344184	-0.952411
15094070	2693530	0.0418907	-0.357896	-4.6232
15094070	2693316	0.0599102	-0.347127	-5.49235
15094070	2693303	0.041223	-0.343232	3.59627
15094070	2693157	0.0566199	-0.346253	-3.41359
15094070	2693625	0.299009	-0.211422	3.07135
15094070	2693374	0.0474365	-0.349536	-1.29007
15094070	2692870	0.0561061	-0.349156	-4.96455
15094070	2693564	-0.0419075	-0.197749	3.89765
15094070	2691910	0.0582511	-0.346556	-2.3658
15094070	2693757	0.150871	-0.024957	-0.528844
15094070	2692995	0.063887	-0.353708	-1.01981
15094070	2693518	0.285937	0.0742532	2.88099
15094070	2693523	0.129649	-0.193012	-1.43982
15094070	2693825	-0.0801846	-0.268351	-4.83936
15094070	2693716	0.0476702	-0.339433	-4.68307
15094070	2693756	0.120666	-0.216391	2.71826
15094070	2693867	0.0224917	-0.387853	3.33967
15094070	2693606	0.043179	-0.368476	2.71539
15094070	2693862	0.047688	-0.352724	-3.72199
15094070	2693807	0.0498411	-0.352843	-5.20597
15094070	2693525	0.0516913	-0.352686	-3.02948
15094070	2693668	0.0372539	-0.354013	0.269054
15094070	2693763	0.0493134	-0.355119	-1.25932
15094070	2692623	0.0532749	-0.353048	-2.66886
15094070	2693640	0.0509986	-0.356786	2.37833
15094070	2693956	0.040356	-0.365485	4.92363
15094070	2693851	0.0262537	-0.276374	-2.30739
15094070	2693856	0.0545356	-0.343499	3.3454
15094070	2693505	0.0500163	-0.339267	1.91068
15094070	2693701	0.0518136	-0.348099	-2.44244
15094070	2693638	0.0408936	-0.355438	-1.27935
15094070	2693982	0.0419575	-0.347864	2.40876
15094070	2693939	0.0560258	-0.350121	-0.302148
15094070	2694061	-0.126732	-0.624085	5.79353
15094070	2694023	0.0407252	-0.362313	3.32225
15094070	2694181	0.0504944	-0.354741	-0.929725
15094070	2693925	0.052141	-0.355615	2.51084
15094070	2693791	0.0562895	-0.338599	-4.82051
15094070	2694209	0.107486	-0.271294	-3.21398
15094070	2694113	0.0456658	-0.363079	0.368831
15094070	2694601	0.0358436	-0.356054	-3.81276
15094070	2694085	0.0570185	-0.353616	-0.00229532
15094070	2694321	0.0684766	0.19846	1.57437
15094070	2694590	0.0505887	-0.355151	4.5104
15094070	2694238	0.0495648	-0.345595	-2.16302
15094070	2694404	0.0482318	-0.355034	1.71253
15094070	2694672	-0.0912446	0.0373974	4.12073
15094070	2694679	0.0413369	-0.349125	-0.00372085
15094070	2694217	0.0453359	-0.34674	5.32619
15094070	2693445	0.0404515	-0.353611	-2.78774
15094070	2693292	0.0416965	-0.349389	3.72924
15094070	2693726	0.168647	-0.138231	4.83077
15094070	2694008	0.0379485	-0.338476	1.54883
15094070	2693930	0.0755406	-0.439116	0.478989
15094070	2693700	0.054799	-0.352943	-2.75161
15094070	2693813	0.0433338	-0.343676	3.21172
15094070	2694804	0.0449233	-0.349694	-3.43071
15094070	2694843	0.0397423	-0.350639	0.316199
15094070	2694740	0.0495146	-0.350857	-3.24538
15094070	2694428	0.0579896	-0.350759	-1.06333
15094070	2693993	0.0407058	-0.364148	-2.40524
15094070	2693351	0.0436988	-0.351518	0.675154
15094070	2694158	-0.293285	-0.360121	3.74244
15094070	2694166	0.0582565	-0.344614	-3.74797
15094070	2694501	0.0452506	-0.354458	-2.72025
15094070	2694482	0.0467943	-0.339037	1.34876
15094070	2694357	0.058322	-0.350153	-1.52636
15094070	2694616	0.0437436	-0.358649	3.70058
15094070	2694097	0.0558023	-0.344182	0.0229764
15094070	2694333	0.0552752	-0.355759	-2.94585
15094070	2694916	0.0398247	-0.349702	3.00787
15094070	2694811	0.0385028	-0.346722	-1.25185
15094070	2694121	0.0444512	-0.351365	4.46957
15094070	2694644	0.0433561	-0.356436	-1.17381
15094070	2693972	0.0462411	-0.349512	-5.20732
15094070	2694030	0.0473843	-0.343447	-1.46454
15094070	2694185	0.0383912	-0.333984	0.10066
15094070	2694146	0.26998	-0.145124	4.693
15094070	2694051	0.0481885	-0.359928	1.35605
15094070	2694312	0.0494181	-0.352086	-3.98521
15094070	2694078	0.0440001	-0.34291	2.03067
15094070	2694193	0.0682813	-0.354293	-0.734768
15094070	2694260	0.0485055	-0.358583	-1.54817
15094070	2694159	0.0454872	-0.364236	-3.05998
15094070	2694045	0.051514	-0.354537	-3.99004
15094070	2694243	0.0581083	-0.342107	-4.9707
15094070	2694463	0.0431808	-0.342809	2.85716
15094070	2694487	0.0359543	-0.342896	-4.55783
15094070	2694038	0.0525406	-0.344367	-1.98391
15094070	2694507	0.0475878	-0.344423	0.689352
15094070	2694663	0.0566075	-0.351522	1.2547
15094070	2694250	0.0503703	-0.342794	0.485044
15094070	2694688	0.0833213	-0.711918	-3.6324
15094070	2694769	-0.0918256	-0.423675	-3.03883
15094070	2694682	0.0521753	-0.34863	-4.61944
15094070	2694794	0.0504218	-0.362148	-3.29418
15094070	2694130	0.0505244	-0.351733	-3.19193
15094070	2694702	0.0485725	-0.352817	2.17663
15094070	2694537	0.0597852	-0.358047	-3.21121
15094070	2694696	0.0540644	-0.351797	-5.66228
15094070	2694787	-0.214461	-0.596604	-2.06991
15094070	2694929	0.046978	-0.354491	4.52253
15094070	2695080	0.0520314	-0.343521	-3.60396
15094070	2694658	0.0575892	-0.35355	0.702215
15094070	2694951	0.0469641	-0.353797	-0.0993037
15094070	2695230	0.0450024	-0.359922	-3.44256
15094070	2694850	0.0576083	-0.350241	-3.84293
15094070	2694857	-0.0419361	-0.445341	-4.62181
15094070	2694879	0.0584568	-0.348748	-1.43329
15094070	2695269	0.0515773	-0.345475	0.556438
15094070	2695417	-0.0360285	-0.0524493	2.97527
15094070	2695031	0.0490346	-0.353852	-2.57029
15094070	2695135	0.0488265	-0.361547	-2.50184
15094070	2695474	0.0455762	-0.352883	1.64893
15094070	2695097	0.0515762	-0.345677	-2.49606
15094070	2695444	0.0476081	-0.341241	5.20504
15094070	2694635	0.049672	-0.348197	2.27873
15094070	2694990	0.0469166	-0.352359	-4.45234
15094070	2694830	0.0508325	-0.35002	-1.02629
15094070	2695014	0.057672	-0.348297	4.24412
15094070	2695223	0.0499781	-0.353763	-1.17572
15094070	2695616	0.0585461	-0.353894	-2.66845
15094070	2695478	0.0553935	-0.346348	2.55118
15094070	2695553	0.0490005	-0.347289	-2.85865
15094070	2695525	0.0446415	-0.351341	0.838591
15094070	2695117	0.0528213	-0.337356	0.80763
15094070	2695602	0.0441313	-0.351524	-1.77915
15094070	2695709	0.0507167	-0.345889	0.819255
15094070	2695319	0.0490101	-0.347977	-5.47552
15094070	2694959	0.05563	-0.354278	-2.96553
15094070	2694373	0.0492787	-0.341261	0.952842
15094070	2694952	0.0465435	-0.354994	3.80618
15094070	2694611	0.0462133	-0.343425	-2.04502
15094070	2694902	0.0562066	-0.349325	3.76663
15094070	2695008	0.0480313	-0.350768	0.523947
15094070	2695060	-0.0441792	-0.0689093	-1.69821
15094070	2694591	0.0391583	-0.354952	-0.442727
15094070	2694803	0.0425048	-0.347631	2.61159
15094070	2694551	0.0493609	-0.36188	-1.80329
15094070	2694727	0.0619453	-0.341438	0.0396584
