1.93733	0.838222
1.72706	0.907533
1.74482	0.843249
2.02465	0.843249
1.7289	0.870738
2.09551	0.825548
1.88382	0.825548
1.77235	0.81795
1.76353	0.785585
2.04936	0.756552
1.77289	0.850052
1.9002	0.850052
1.87339	0.850988
2.0235	0.803361
2.02955	0.803361
1.74178	0.905076
2.01492	0.75417
1.87542	0.779516
1.83427	0.754554
1.84858	0.886835
1.77641	0.857227
1.7637	0.846726
1.81013	1.00688
1.91052	0.838946
1.96316	0.773838
1.75769	0.780334
1.82052	0.840252
2.04483	0.85675
1.80983	0.858585
2.05817	0.815845
1.73685	1.03748
1.91248	0.759106
1.8603	0.798075
1.88662	1.0161
1.96166	0.852439
1.79085	0.795195
2.04527	0.977689
1.8575	0.741908
2.05359	0.741908
1.7715	0.823204
1.78492	0.91042
1.93168	0.872426
1.78096	0.963406
1.71522	0.781018
1.82595	0.880485
1.92507	0.746015
2.01513	0.973237
1.86218	0.808382
1.96432	0.782002
1.97155	0.794865
1.85722	0.963265
2.07679	1.01633
1.91885	0.846064
1.85241	1.00415
1.94673	1.00415
1.97918	0.94183
1.7405	1.0378
1.90028	1.00252
1.82824	0.733215
2.04262	1.10142
1.71676	0.865029
1.83095	0.865029
1.78198	0.754866
1.86699	0.94255
1.7661	0.861658
1.70234	0.885355
1.82243	1.05925
1.97618	0.809226
2.02918	0.809226
1.83677	0.900002
1.96213	0.772621
2.08556	0.939123
2.02232	0.889173
1.79987	0.931678
1.73171	0.931678
1.73811	0.74701
1.82696	0.858488
1.75848	0.882901
1.96777	0.871088
1.74634	0.909787
2.06414	0.848025
1.8611	0.792097
1.75637	0.801671
1.89158	0.77274
2.07591	0.811603
1.90575	0.727262
1.85603	0.727262
1.86367	0.791005
1.88028	0.802979
2.03192	0.821588
1.90977	0.750046
1.81758	0.750046
1.9257	0.886342
1.92037	0.878827
2.03023	0.945922
1.71748	0.809764
1.83093	0.953033
1.70531	0.999959
1.72819	0.932523
1.70899	0.91328
1.94015	0.753786
1.74195	0.915686
1.87737	0.838694
1.7884	1.00656
1.77753	0.758203
1.80442	0.932044
1.89488	0.844336
1.74633	1.0168
1.70657	1.06551
1.77589	0.942387
1.84456	0.815892
1.73058	1.01555
1.92816	0.847067
1.8824	0.695258
1.74584	0.955452
1.73558	0.849119
1.71127	0.806202
1.75467	0.907103
1.92614	0.992961
1.78691	0.871485
2.01732	0.758772
1.76875	0.935072
1.75641	0.846745
1.97459	0.957092
1.88025	0.742347
1.92708	0.793432
1.8106	0.751887
1.8322	0.903524
1.94047	0.849422
1.82924	0.797841
1.73224	1.03382
1.81815	0.909295
1.79957	0.796315
1.88367	0.888152
1.88281	0.888152
2.02922	0.809777
1.9909	1.07533
1.74167	0.82302
1.70631	0.899128
1.79398	0.970397
1.93792	0.973137
1.72723	0.84442
1.93751	0.84442
1.83504	0.773105
1.80749	0.983299
2.0335	0.91622
1.73866	0.944303
1.84113	0.7967
1.83579	1.14613
1.72481	0.862081
1.70309	0.829079
2.08064	0.784466
1.8767	0.783281
2.01427	2.03026
1.77631	2.03026
1.87122	0.740259
2.00053	0.726433
1.905	0.922635
1.99766	0.796087
1.71087	0.796087
1.76605	0.847885
2.06257	0.814257
1.94338	0.805317
1.7948	0.922881
1.75201	0.924962
2.04707	0.862131
1.85627	0.866813
1.99584	0.747143
1.99464	0.913714
1.96995	0.825435
2.06039	0.825435
2.07729	0.814136
1.75168	0.836336
1.71929	0.888762
1.79827	0.919941
1.75728	0.83821
1.73073	0.942899
1.92906	0.851573
2.08798	1.0106
2.06828	0.799873
2.06758	0.839567
1.70419	0.865755
2.08134	0.767442
2.03225	0.767442
1.70426	0.850826
2.03389	0.856544
1.95297	0.914912
1.8287	0.914912
2.06559	0.904611
1.98454	0.756805
1.90718	0.836511
