2.04527	0.977689
1.90977	0.750046
1.81758	0.750046
1.88025	0.742347
1.76164	0.797719
1.97715	0.899908
1.92935	0.837748
1.73475	0.842925
2.03948	0.770797
1.75161	0.794917
2.02499	0.87655
1.88279	0.90425
1.97268	0.782597
1.85782	1.05607
1.85263	0.761645
1.88672	0.782538
2.04516	0.994315
1.72042	0.962373
1.75678	0.877352
1.87547	0.857726
1.7671	0.915124
1.98109	0.84337
1.97234	0.776222
1.82672	1.29299
2.09029	0.963099
1.71399	0.849128
1.76956	1.00697
1.95915	0.759257
2.07695	0.848303
1.92022	0.784123
1.78575	0.837771
1.83763	0.999132
1.94667	0.965195
