1.70153	0.840693
1.89328	0.901386
1.89105	0.901386
1.85201	0.799197
1.81017	1.00971
1.87674	1.00971
1.88197	0.867326
1.87511	0.792974
1.88102	0.792974
1.84499	0.905734
1.76772	0.779056
1.88895	0.878806
1.96437	0.790666
1.87466	0.790666
1.70839	0.90436
1.82722	0.850398
1.75343	0.850398
1.86562	0.765191
1.82278	0.765191
1.85525	0.765332
1.83012	0.839097
1.86605	0.839097
1.86312	0.914647
1.844	0.914647
1.87958	0.79969
1.75043	0.91286
2.01854	0.825824
2.02784	0.81277
1.87795	0.871395
1.89518	0.871395
1.70237	0.797604
1.92349	1.03674
1.76444	0.85538
1.78258	0.726833
1.86918	0.816648
1.70948	0.785056
1.87724	1.03048
1.99601	0.86778
1.85094	0.86778
1.75458	0.847053
1.86136	0.983998
1.86975	0.906595
1.7546	0.877555
1.89842	1.02916
1.97208	1.02916
1.80799	0.726833
1.90577	0.796308
1.83194	0.978285
1.71181	0.978285
1.83952	0.772747
1.79387	0.792974
1.8094	0.96865
1.93373	0.96865
1.8506	1.02637
1.86045	0.857935
1.86743	0.88034
1.90205	0.955239
1.9274	0.885761
1.86208	0.885761
1.8398	0.90759
1.75825	0.781296
1.74402	0.781296
1.86644	0.805148
1.70848	0.891441
1.91358	0.895638
1.79981	0.895638
1.79659	0.88809
1.89128	0.887611
2.0106	0.942096
1.92808	0.942096
1.76588	0.946874
1.75368	0.877803
1.98304	0.716973
1.74315	0.877352
1.7626	0.877352
1.93706	0.897633
1.89593	0.897633
1.70054	0.984148
1.90637	0.841077
1.85893	0.841077
1.82947	0.843442
1.72945	0.988006
1.84848	0.988006
1.80981	1.07259
1.79108	1.03267
1.78693	0.759753
1.95056	0.759753
1.9523	0.785498
1.78353	0.906246
1.99845	0.805584
1.85876	0.752857
1.88866	0.752857
1.80946	1.72062
1.75783	1.72062
1.74861	0.943331
1.88836	1.01617
1.87528	1.05129
1.86213	0.964776
1.88998	0.850321
1.73343	0.96272
1.7148	0.96272
1.82481	0.810855
1.87435	0.942276
1.84185	0.942276
1.87267	0.900862
1.74636	0.877354
1.80575	0.877354
1.87406	0.879275
1.82589	0.824197
1.80369	0.839649
1.90151	0.839649
1.97145	0.84007
1.70939	0.84007
1.70944	0.900339
2.08762	0.84072
1.9313	0.84072
1.74607	0.963646
1.86175	0.963646
1.84342	0.785843
1.88891	0.785843
1.85733	0.818236
1.89071	0.818236
1.84074	0.932606
1.89229	1.03077
1.8813	0.850335
1.75331	0.964535
1.89766	0.754682
1.97143	0.754682
1.93422	0.897639
