1.87041	0.740259
1.86253	0.763111
1.71386	0.847315
1.73771	0.847315
1.90304	0.7967
1.72083	0.801116
1.87885	0.775698
1.95959	0.775698
1.75732	0.72477
1.87832	0.740259
1.91032	0.771223
1.86366	0.761534
1.88407	0.761922
1.83423	0.801321
1.97552	0.801321
2.04792	0.758977
1.96795	0.743896
1.89889	0.743896
1.85352	0.811499
1.73334	0.851605
1.93525	0.849064
1.90822	0.816909
1.83787	0.76347
1.83216	0.76347
1.76146	0.785811
1.78641	0.810526
1.80958	0.793554
1.98612	0.787891
1.81201	0.779674
1.85805	0.787891
1.76683	0.785585
1.76193	0.780334
1.71142	0.831116
1.81905	0.826291
1.89592	0.826291
1.74859	0.786765
1.7527	0.782002
1.85019	0.806278
1.80997	0.806278
1.87148	0.763232
1.84562	0.789045
2.03286	0.807711
1.89861	0.766909
1.83975	0.766909
1.86981	0.755477
1.94606	0.784585
1.99654	0.784585
1.94115	0.799718
1.88135	0.775071
1.75226	0.791332
1.98747	0.791332
1.77568	0.75042
1.8797	0.814476
1.92079	0.751762
1.87756	0.751762
1.70828	0.806222
1.76813	0.788909
1.83885	0.844143
1.78731	0.741709
1.82783	0.766572
1.75195	0.72477
1.81497	0.72477
1.85854	0.77144
1.92692	0.786436
1.85969	0.786436
1.86035	0.761922
1.84139	0.853138
1.85929	0.785238
1.92485	0.76231
1.87134	0.76231
1.87227	0.788909
1.91474	0.806278
1.89892	0.806278
1.76987	0.846245
1.84575	0.79404
1.89232	0.79404
1.84415	0.800819
1.74098	0.806763
1.83485	0.800587
1.91678	0.734737
1.88362	0.830033
1.80381	0.830033
1.8946	0.771819
1.7726	0.750555
1.86367	0.750555
1.86797	0.925076
1.82169	0.740751
1.80481	0.753683
1.87788	0.784418
1.72997	0.79253
1.93261	0.812415
1.82774	0.812415
1.88015	0.836664
1.95961	0.836664
1.84171	0.743896
1.76068	0.743896
1.86626	0.745447
1.77148	0.764328
1.85144	0.821608
1.8285	0.821608
1.87694	0.753683
1.70124	0.79404
1.9427	0.811603
1.84442	0.766572
1.85425	0.766572
1.80605	0.761045
1.81613	0.701328
1.89681	0.853437
1.87254	0.853437
1.85859	0.764584
1.95177	0.764584
1.87794	0.780334
1.8484	0.811531
1.80186	0.792013
1.79474	0.701328
1.86851	0.8535
1.71118	0.809403
1.83295	0.793279
1.97122	0.800145
1.98737	0.800145
1.87693	0.793593
1.85691	0.793593
1.87967	0.807725
1.79853	0.806366
1.86626	0.755477
1.84624	0.795629
1.87955	0.948213
1.86183	0.821608
1.85515	0.85197
1.76269	0.799377
1.79759	0.799377
1.82088	0.763111
1.72459	0.749534
1.86406	0.756838
1.83423	0.779674
1.86458	0.784843
1.84462	0.784843
1.86638	0.769005
1.81438	0.77144
1.8346	0.77144
1.9246	0.792733
1.71929	0.799265
1.98306	0.811603
1.87713	0.811603
1.71593	0.893219
1.82769	0.801667
1.85889	0.817857
1.70094	0.81438
1.72188	0.81438
1.86412	0.81746
1.89242	0.783915
1.85361	0.771819
1.85113	0.789045
1.77155	0.801895
2.08912	0.762134
1.82535	0.779674
1.89901	0.779674
1.75364	0.771521
1.71383	0.772194
1.85847	0.787891
1.92679	0.754823
1.87526	0.764328
2.03429	0.849064
1.94335	0.849064
2.08505	0.771223
1.95856	0.741651
1.8843	0.787891
1.86235	0.874969
1.84864	0.786436
1.82558	0.793593
1.82896	0.762134
1.86349	0.734737
1.9576	0.734737
1.85432	0.836641
1.82354	0.79404
1.85837	0.775077
1.95789	0.813595
1.81088	0.741709
