1.85497	0.799923
1.85469	0.799923
1.83052	0.838366
1.71893	0.894004
1.85258	0.991044
1.97555	0.815842
1.94593	0.815842
2.04905	0.857245
1.86141	0.907842
1.92814	0.896785
1.99559	0.814995
1.76354	0.937743
1.8535	0.902985
1.87206	0.858131
1.94174	0.858131
1.70313	0.890411
1.85584	0.973402
1.71166	0.905094
1.90143	0.843223
1.86164	0.888173
1.8567	0.885794
1.79989	0.908347
1.85064	0.856634
1.87136	0.876314
2.0131	0.876314
1.9431	0.796461
1.86242	0.796461
1.75145	0.850988
1.9108	0.878722
1.90832	0.865646
1.88612	0.865646
1.88423	0.885726
1.90302	0.802627
1.86448	0.963698
1.87403	0.91422
1.87128	0.91422
1.79073	0.838392
1.97284	0.906164
1.86857	0.916894
1.95878	0.886215
1.73772	0.904844
1.87685	0.904844
1.71789	0.839843
1.85066	0.886186
1.90168	0.963297
1.98895	0.906266
1.74028	0.895442
1.76784	0.939097
1.8305	0.939097
1.88804	0.973066
1.70732	0.879678
1.84612	0.966103
1.78257	0.801977
1.81359	0.913868
1.91635	0.913868
1.88874	0.837996
1.89374	0.837996
1.72705	0.842234
1.8586	0.992331
1.86343	0.992331
1.83455	0.902882
1.78829	0.931866
1.83418	0.931866
1.81218	0.824014
1.84827	0.836478
1.83063	0.836478
1.83327	0.801106
1.81394	0.801106
1.85812	0.83241
1.8104	0.800275
1.90324	0.830935
1.82606	0.830896
1.70926	0.837518
1.86306	0.942213
2.01838	0.784999
1.90145	0.828901
1.88276	0.836489
1.86221	0.958919
1.91122	0.894353
1.87349	0.894353
1.85318	0.884389
1.91546	0.876382
1.85615	0.815918
1.86558	0.815918
1.83548	0.876152
1.75237	0.875292
1.86226	0.919993
1.97449	0.919993
1.84681	0.86753
1.8035	0.899239
1.88718	0.865586
1.8854	0.879051
1.8653	0.879051
1.88002	0.8469
1.8205	0.819272
1.892	0.819272
1.86694	0.850859
1.8257	0.850859
1.80819	0.854144
1.80772	0.896644
1.72194	0.896644
1.81273	0.95639
1.89012	0.822076
1.88832	0.843239
1.88879	0.828182
1.95332	0.828182
1.88865	0.876356
1.90153	0.876356
1.71701	0.905048
1.99154	0.878629
1.85015	0.899289
1.88744	0.796344
1.75252	0.802083
1.98161	0.880368
1.86783	0.880368
2.04663	0.90785
1.82217	0.972714
1.85085	0.885308
1.87537	0.944515
1.93924	0.963917
1.90238	0.907824
1.8762	0.954571
1.7076	0.907329
1.92393	0.870794
1.70659	0.811635
1.85969	0.902558
1.82352	0.843208
1.85082	0.718472
2.01363	0.718472
1.87253	0.87572
1.73674	0.784987
1.89783	0.887425
1.85513	0.964199
1.85747	0.964199
1.9913	0.825544
1.71307	0.920186
2.0957	0.963055
1.87512	0.863612
1.84801	0.944115
1.88829	0.944115
1.8431	0.932559
1.83416	0.932559
1.9044	0.905208
1.83141	0.945338
1.94897	0.79648
1.89186	0.79648
1.86095	0.821353
1.90872	0.885202
1.88305	0.885202
1.83164	0.858507
1.83303	0.816447
1.70275	0.857243
1.86216	0.954851
1.70945	0.963753
1.85827	0.811879
1.78705	0.911781
1.86057	0.840016
1.75342	0.803381
1.71048	0.819125
1.74876	0.819125
1.8036	0.924179
1.91938	0.958148
1.89415	0.958148
1.75143	0.888168
1.88415	0.929808
1.88026	0.920053
1.88418	0.869988
1.85575	0.86068
1.84269	0.932503
1.8427	0.932503
1.74753	0.799832
1.93815	0.783948
1.88452	0.865003
1.9482	0.822163
1.78362	0.822163
2.09459	0.838402
1.99566	0.838402
1.87588	0.958944
1.90765	0.958944
2.09778	0.893484
1.86387	0.894922
1.84941	0.958451
1.78152	0.958451
1.87576	0.847951
1.902	0.94264
1.88155	0.886402
1.92982	0.886402
2.00379	0.936594
1.85406	0.873291
1.74368	0.938947
1.80863	0.938947
1.82704	0.860734
1.73767	0.860734
1.79535	0.914888
1.74632	0.914888
1.82429	0.860527
1.85187	0.895104
1.77627	0.895104
1.83893	0.907801
1.82146	0.931606
1.90152	0.931606
1.87382	0.880496
1.94174	0.913745
1.84861	0.865592
1.9553	0.96792
1.7367	0.96792
1.74292	0.834201
2.01373	0.838378
1.86445	0.872908
1.7766	0.872908
1.85253	0.883487
1.93407	0.883487
1.88846	0.963865
1.84665	0.903131
1.89809	0.857241
1.85872	0.865448
1.70894	0.929552
1.87967	0.888864
2.02162	0.815908
1.8914	0.778344
1.71637	0.767535
1.8662	0.839809
1.88145	0.899984
1.80482	0.942192
1.71371	0.83904
1.83025	0.83904
1.73617	0.83988
1.89695	0.837561
1.94486	0.837561
1.86703	0.852444
1.91776	0.863066
1.87395	0.861645
2.00801	0.861645
1.92616	0.940607
1.79284	0.836473
1.88313	0.82895
1.85651	0.82895
2.07994	0.907802
1.92205	0.795221
1.90688	0.795221
1.8229	0.8365
1.82332	0.879629
2.05893	0.771144
1.70156	0.903945
1.87413	0.822139
1.8707	0.904548
1.88	0.818001
1.85236	0.849792
1.77677	0.849792
1.87743	0.884449
1.81067	0.91349
1.89422	0.91349
1.86354	0.957776
1.9098	0.957776
1.91315	0.836575
1.84856	0.850138
1.84923	0.913787
1.86867	0.905181
1.74813	0.860672
1.83689	0.938864
1.80539	0.888962
1.96885	0.767253
1.99075	0.767253
1.95113	0.956569
1.88055	0.944236
1.87654	0.810061
1.96993	0.825719
2.04396	0.825719
1.91344	0.89986
1.94989	0.89986
1.87805	0.914651
