1.76353	0.785585
1.75769	0.780334
1.96432	0.782002
1.73811	0.74701
2.07591	0.811603
1.77753	0.758203
1.8824	0.695258
1.84113	0.7967
1.87122	0.740259
1.86426	0.764584
1.86646	0.781792
2.00704	0.76467
1.88385	0.925076
2.01304	0.781792
1.70445	0.781792
1.85882	0.766909
1.89354	0.809403
2.08534	0.76467
1.74321	0.761045
2.00087	0.761045
1.70677	0.830033
1.79242	0.740259
2.01115	0.847315
2.09005	0.854537
2.0318	0.854537
1.81976	0.762134
1.746	0.807725
1.78767	0.807725
2.07448	0.771521
1.92902	0.801837
2.05069	0.911821
2.0218	0.807711
2.07946	0.811995
2.04943	0.811995
1.99283	0.787891
1.77893	0.771223
1.72337	0.809964
1.89695	0.777113
1.881	0.814257
1.77578	0.779179
1.80157	0.779179
1.73954	0.790002
1.98797	0.836386
1.84537	0.755477
1.78328	1.00508
1.75804	0.800145
1.84171	0.741709
1.85201	0.771055
2.00645	0.7967
